# z    h0he0    h0he1    h0he2    h0he3    h0he4    h0he5    h0he6    h1he0    h1he1    h1he2    h1he3    h1he4    h1he5    h1he6
1.260000000000000000e+03 4.782041984173487359e-01 4.782041984173487359e-01 4.782744113943300235e-01 4.782700121985524189e-01 4.782736779742757238e-01 4.782744113959238597e-01 4.782744113961404642e-01 4.710972921163574245e-01 4.710972921163574245e-01 4.711660014358699522e-01 4.711618558094699538e-01 4.711653337986491108e-01 4.711660014374663419e-01 4.711660014376773398e-01
1.250000000000000000e+03 4.533279036179135302e-01 4.533279036179135302e-01 4.533917152809362472e-01 4.533878532588578869e-01 4.533910707912945370e-01 4.533917152825221453e-01 4.533917152827298125e-01 4.465897237581706869e-01 4.465897237581706869e-01 4.466523192331104952e-01 4.466486806653957031e-01 4.466517326653219877e-01 4.466523192346955606e-01 4.466523192348978988e-01
1.240000000000000000e+03 4.287886619620268625e-01 4.287886619620268625e-01 4.288459024677113152e-01 4.288425208232557462e-01 4.288453373445525463e-01 4.288459024692853894e-01 4.288459024694835087e-01 4.224598576207182488e-01 4.224598576207182488e-01 4.225161216783597240e-01 4.225129356074497911e-01 4.225156072810054564e-01 4.225161216799300234e-01 4.225161216801229247e-01
1.230000000000000000e+03 4.046523397495327412e-01 4.046523397495327412e-01 4.047031674264833234e-01 4.047002149560701700e-01 4.047026731587844428e-01 4.047031674280408553e-01 4.047031674282292046e-01 3.987645286901205233e-01 3.987645286901205233e-01 3.988145797854045216e-01 3.988117972658866695e-01 3.988141296946474124e-01 3.988145797869558362e-01 3.988145797871391895e-01
1.220000000000000000e+03 3.809815367328269198e-01 3.809815367328269198e-01 3.810263045068538745e-01 3.810237348336096286e-01 3.810258734665289970e-01 3.810263045083900346e-01 3.810263045085687805e-01 3.755573292724389001e-01 3.755573292724389001e-01 3.756014874227966427e-01 3.755990643606920698e-01 3.756010946354322866e-01 3.756014874243245871e-01 3.756014874244984481e-01
1.210000000000000000e+03 3.578354625688597301e-01 3.578354625688597301e-01 3.578746268133206065e-01 3.578723981140555788e-01 3.578742521261324971e-01 3.578746268148302878e-01 3.578746268149996523e-01 3.528886968965764814e-01 3.528886968965764814e-01 3.529273912739579466e-01 3.529252880957602923e-01 3.529270495143947972e-01 3.529273912754579690e-01 3.529273912756225595e-01
1.200000000000000000e+03 3.352697693651478517e-01 3.352697693651478517e-01 3.353038303453653168e-01 3.353019047702112676e-01 3.353035057920980555e-01 3.353038303468438008e-01 3.353038303470040060e-01 3.308059340697568351e-01 3.308059340697568351e-01 3.308396421784713937e-01 3.308378232427215959e-01 3.308393457965131401e-01 3.308396421799391085e-01 3.308396421800947618e-01
1.190000000000000000e+03 3.133363410110276415e-01 3.133363410110276415e-01 3.133658057586237722e-01 3.133641489720249695e-01 3.133655256986902504e-01 3.133658057600665070e-01 3.133658057602178304e-01 3.093531585056761846e-01 3.093531585056761846e-01 3.093823679866009035e-01 3.093808010897138860e-01 3.093821118781979740e-01 3.093823679880320920e-01 3.093823679881791966e-01
1.180000000000000000e+03 2.920830445841609557e-01 2.920830445841609557e-01 2.921084049779930636e-01 2.921069857988823903e-01 2.921081642896410924e-01 2.921084049793958304e-01 2.921084049795386606e-01 2.885711875036856000e-01 2.885711875036856000e-01 2.885963734188843333e-01 2.885950294074505207e-01 2.885961529640451162e-01 2.885963734202751096e-01 2.885963734204138320e-01
1.170000000000000000e+03 2.715534532683979152e-01 2.715534532683979152e-01 2.715751739733859860e-01 2.715739640883972905e-01 2.715749680061043669e-01 2.715751739747447879e-01 2.715751739748794580e-01 2.684973647725488188e-01 2.684973647725488188e-01 2.685189770131761189e-01 2.685178294758019946e-01 2.685187880266725613e-01 2.685189770145230415e-01 2.685189770146537147e-01
1.160000000000000000e+03 2.517865536271582383e-01 2.517865536271582383e-01 2.518050661504319110e-01 2.518040398802665059e-01 2.518048906862200842e-01 2.518050661517433064e-01 2.518050661518700939e-01 2.491653419338784869e-01 2.491653419338784869e-01 2.491837989572248391e-01 2.491828239754446395e-01 2.491836376487830407e-01 2.491837989585246327e-01 2.491837989586475344e-01
1.150000000000000000e+03 2.328164525265837559e-01 2.328164525265837559e-01 2.328321529116176847e-01 2.328312870154068404e-01 2.328320041325823153e-01 2.328321529128787315e-01 2.328321529129978307e-01 2.306048300149859120e-01 2.306048300149859120e-01 2.306205163638269939e-01 2.306196923064169069e-01 2.306203793052758744e-01 2.306205163650768830e-01 2.306205163651923740e-01
1.140000000000000000e+03 2.146721003591642030e-01 2.146721003591642030e-01 2.146853489566333262e-01 2.146846224627832755e-01 2.146852234169931151e-01 2.146853489578413043e-01 2.146853489579530760e-01 2.128413383106506351e-01 2.128413383106506351e-01 2.128546042915673286e-01 2.128539116402443365e-01 2.128544883890143014e-01 2.128546042927648430e-01 2.128546042928732007e-01
1.130000000000000000e+03 1.973770474346042414e-01 1.973770474346042414e-01 1.973881698142966046e-01 1.973875638691784118e-01 1.973880644153611363e-01 1.973881698154493491e-01 1.973881698155540154e-01 1.958959189839253323e-01 1.958959189839253323e-01 1.959070815213266870e-01 1.959065027186563668e-01 1.959069839908914312e-01 1.959070815224698836e-01 1.959070815225713580e-01
1.120000000000000000e+03 1.809492495168718296e-01 1.809492495168718296e-01 1.809585379860503274e-01 1.809580357141980511e-01 1.809584499531236568e-01 1.809585379871461452e-01 1.809585379872439559e-01 1.797849356776890783e-01 1.797849356776890783e-01 1.797942797776395374e-01 1.797937990902359062e-01 1.797941981236418074e-01 1.797942797787268066e-01 1.797942797788216474e-01
1.110000000000000000e+03 1.654009366028558192e-01 1.654009366028558192e-01 1.654086520387815784e-01 1.654082384101268899e-01 1.654085788992532835e-01 1.654086520398192484e-01 1.654086520399104809e-01 1.645198732721927792e-01 1.645198732721927792e-01 1.645276537866960376e-01 1.645272571786219606e-01 1.645275857814883502e-01 1.645276537877262413e-01 1.645276537878146705e-01
1.100000000000000000e+03 1.507385563245287885e-01 1.507385563245287885e-01 1.507449301666540786e-01 1.507445918678336771e-01 1.507448697287896988e-01 1.507449301676328790e-01 1.507449301677177278e-01 1.501072038551470034e-01 1.501072038551470034e-01 1.501136473859743248e-01 1.501133223987349830e-01 1.501135910508466231e-01 1.501136473869467414e-01 1.501136473870290367e-01
1.090000000000000000e+03 1.369628000207529783e-01 1.369628000207529783e-01 1.369680363413826318e-01 1.369677616493663597e-01 1.369679866735256657e-01 1.369680363423021741e-01 1.369680363423809721e-01 1.365483211233220751e-01 1.365483211233220751e-01 1.365536279847613110e-01 1.365533636214939783e-01 1.365535815715386569e-01 1.365536279856756352e-01 1.365536279857520741e-01
1.080000000000000000e+03 1.240687158009175090e-01 1.240687158009175090e-01 1.240729934091040765e-01 1.240727720663442335e-01 1.240729528191583941e-01 1.240729934099645687e-01 1.240729934100374410e-01 1.238395519999606481e-01 1.238395519999606481e-01 1.238438981998056937e-01 1.238436848122437400e-01 1.238438601729138083e-01 1.238438982006620365e-01 1.238438982007327854e-01
1.070000000000000000e+03 1.120459090544797115e-01 1.120459090544797115e-01 1.120493836037773500e-01 1.120492066948040738e-01 1.120493506189565586e-01 1.120493836045793334e-01 1.120493836046465852e-01 1.119722504496386967e-01 1.119722504496386967e-01 1.119757896653575252e-01 1.119756188429181371e-01 1.119757586842533986e-01 1.119757896661563584e-01 1.119757896662216812e-01
1.060000000000000000e+03 1.008788270859968528e-01 1.008788270859968528e-01 1.008816331627084284e-01 1.008814929926178383e-01 1.008816065096244663e-01 1.008816331634528746e-01 1.008816331635147417e-01 1.009329745345760032e-01 1.009329745345760032e-01 1.009358400678701251e-01 1.009357045288004906e-01 1.009358149698262874e-01 1.009358400686123369e-01 1.009358400686724694e-01
1.050000000000000000e+03 9.054712109061605063e-02 9.054712109061605063e-02 9.054937426107120824e-02 9.054926423669552860e-02 9.054935284628923275e-02 9.054937426175942161e-02 9.054937426181615401e-02 9.070374391565176608e-02 9.070374391565176608e-02 9.070605060987574353e-02 9.070594409481483322e-02 9.070603039317322314e-02 9.070605061056256913e-02 9.070605061061777497e-02
1.040000000000000000e+03 8.102607571159850530e-02 8.102607571159850530e-02 8.102787450779143363e-02 8.102778902252689985e-02 8.102785739900833506e-02 8.102787450842505179e-02 8.102787450847689921e-02 8.126237147271633821e-02 8.126237147271633821e-02 8.126421757727818329e-02 8.126413474586451080e-02 8.126420138490554612e-02 8.126421757791117695e-02 8.126421757796169210e-02
1.030000000000000000e+03 7.228709407566857870e-02 7.228709407566857870e-02 7.228852189965734309e-02 7.228845622298353535e-02 7.228850830766976598e-02 7.228852190023826729e-02 7.228852190028553504e-02 7.258285968628302998e-02 7.258285968628302998e-02 7.258432865188320371e-02 7.258426498318587550e-02 7.258431575586134221e-02 7.258432865246418342e-02 7.258432865251024380e-02
1.020000000000000000e+03 6.429822456921814589e-02 6.429822456921814589e-02 6.429935149855259269e-02 6.429930167122975548e-02 6.429934076017226885e-02 6.429935149908301562e-02 6.429935149912593961e-02 6.463585002760809106e-02 6.463585002760809106e-02 6.463701221670621611e-02 6.463696391429508969e-02 6.463700200316468969e-02 6.463701221723724966e-02 6.463701221727913282e-02
1.010000000000000000e+03 5.702471473174416938e-02 5.702471473174416938e-02 5.702559921088727612e-02 5.702556194669367723e-02 5.702559077294080958e-02 5.702559921136956395e-02 5.702559921140841481e-02 5.738911193736426219e-02 5.738911193736426219e-02 5.739002623575536338e-02 5.738999013817876887e-02 5.739001819087750228e-02 5.739002623623872673e-02 5.739002623627667554e-02
1.000000000000000000e+03 5.042957748622824143e-02 5.042957748622824143e-02 5.043026789228186035e-02 5.043024048697511419e-02 5.043026129680264896e-02 5.043026789271855270e-02 5.043026789275358024e-02 5.080805707217814909e-02 5.080805707217814909e-02 5.080877238990089140e-02 5.080874588722827240e-02 5.080876608683744522e-02 5.080877239033905479e-02 5.080877239037330517e-02
9.900000000000000000e+02 4.447415544118309139e-02 4.447415544118309139e-02 4.447469151595080661e-02 4.447467176392994048e-02 4.447468638663706203e-02 4.447469151634456108e-02 4.447469151637602897e-02 4.485626434975611976e-02 4.485626434975611976e-02 4.485682100250704130e-02 4.485680195943936299e-02 4.485681608933374254e-02 4.485682100290255825e-02 4.485682100293336000e-02
9.800000000000000000e+02 3.911867009524660349e-02 3.911867009524660349e-02 3.911908423947940000e-02 3.911907035840600511e-02 3.911908026945656175e-02 3.911908423983295746e-02 3.911908423986112243e-02 3.949600186924842604e-02 3.949600186924842604e-02 3.949643283475359062e-02 3.949641952062729611e-02 3.949642902352010210e-02 3.949643283510911873e-02 3.949643283513670083e-02
9.700000000000000000e+02 3.432274434121244250e-02 3.432274434121244250e-02 3.432306277053503996e-02 3.432305333396128144e-02 3.432305971142676770e-02 3.432306277085115515e-02 3.432306277087626700e-02 3.468873293153939413e-02 3.468873293153939413e-02 3.468906497867009497e-02 3.468905600449627424e-02 3.468906203555897211e-02 3.468906497898834040e-02 3.468906497901294572e-02
9.600000000000000000e+02 3.004588858190927747e-02 3.004588858190927747e-02 3.004613234721666137e-02 3.004612622507580461e-02 3.004612999949787464e-02 3.004613234749810985e-02 3.004613234752040798e-02 3.039559501945753722e-02 3.039559501945753722e-02 3.039584971103663491e-02 3.039584397354148579e-02 3.039584744762363275e-02 3.039584971132029342e-02 3.039584971134216829e-02
9.500000000000000000e+02 2.624794291634444110e-02 2.624794291634444110e-02 2.624812879425158715e-02 2.624812510090245715e-02 2.624812699883022349e-02 2.624812879450110284e-02 2.624812879452083011e-02 2.657784259521122489e-02 2.657784259521122489e-02 2.657803716826532756e-02 2.657803380074020422e-02 2.657803543384822803e-02 2.657803716851707757e-02 2.657803716853645443e-02
9.400000000000000000e+02 2.288947012083154126e-02 2.288947012083154126e-02 2.288961138197584747e-02 2.288960943136139625e-02 2.288961001292969324e-02 2.288961138219612265e-02 2.288961138221351152e-02 2.319724680632814784e-02 2.319724680632814784e-02 2.319739493587886711e-02 2.319739326551565478e-02 2.319739361082147691e-02 2.319739493610135581e-02 2.319739493611844630e-02
9.300000000000000000e+02 1.993209643832809588e-02 1.993209643832809588e-02 1.993220350293971668e-02 1.993220277032253449e-02 1.993220246131895829e-02 1.993220350313336733e-02 1.993220350314863984e-02 2.021644754316075446e-02 2.021644754316075446e-02 2.021655999745486723e-02 2.021655950873902860e-02 2.021655898747712690e-02 2.021655999765065853e-02 2.021655999766567083e-02
9.200000000000000000e+02 1.733879941151389437e-02 1.733879941151389437e-02 1.733888040270352773e-02 1.733888049237793799e-02 1.733887961130031047e-02 1.733888040287307614e-02 1.733888040288643698e-02 1.759925564930987091e-02 1.759925564930987091e-02 1.759934084564937148e-02 1.759934114930924304e-02 1.759934007698374381e-02 1.759934084582095645e-02 1.759934084583408831e-02
9.100000000000000000e+02 1.507414406388958052e-02 1.507414406388958052e-02 1.507420526960915989e-02 1.507420588795649330e-02 1.507420466859044593e-02 1.507420526975699476e-02 1.507420526976863996e-02 1.531090534173531331e-02 1.531090534173531331e-02 1.531096981281126514e-02 1.531097061977740488e-02 1.531096922813898406e-02 1.531096981296102728e-02 1.531096981297247299e-02
9.000000000000000000e+02 1.310447054837961256e-02 1.310447054837961256e-02 1.310451680306251934e-02 1.310451773631008884e-02 1.310451634636219768e-02 1.310451680319091490e-02 1.310451680320102313e-02 1.331825893085886517e-02 1.331825893085886517e-02 1.331830771177268738e-02 1.331830881158211841e-02 1.331830726685108088e-02 1.331830771190288185e-02 1.331830771191282008e-02
8.900000000000000000e+02 1.139803781806421681e-02 1.139803781806421681e-02 1.139807281463415221e-02 1.139807391069427335e-02 1.139807246700330103e-02 1.139807281474525258e-02 1.139807281475399385e-02 1.158996760079693614e-02 1.158996760079693614e-02 1.159000454684203617e-02 1.159000578992567740e-02 1.159000420773518246e-02 1.159000454695478799e-02 1.159000454696338701e-02
8.800000000000000000e+02 9.925128771696340585e-03 9.925128771696340585e-03 9.925155314036013948e-03 9.925156467834723301e-03 9.925155048655933190e-03 9.925155314131819256e-03 9.925155314139354895e-03 1.009659314621103379e-02 1.009659314621103379e-02 1.009662119106819952e-02 1.009662247438114849e-02 1.009662093189674092e-02 1.009662119116550016e-02 1.009662119117291784e-02
8.700000000000000000e+02 8.658122520658187438e-03 8.658122520658187438e-03 8.658142725835132197e-03 8.658143867586141906e-03 8.658142522405279373e-03 8.658142725917493399e-03 8.658142725923969121e-03 8.810695985118792428e-03 8.810695985118792428e-03 8.810717348472048988e-03 8.810718603962101186e-03 8.810717149603682768e-03 8.810717348555751130e-03 8.810717348562127973e-03
8.600000000000000000e+02 7.571538795425013235e-03 7.571538795425013235e-03 7.571554254058545340e-03 7.571555339992372576e-03 7.571554097280097477e-03 7.571554254129159861e-03 7.571554254134710976e-03 7.706894340759471579e-03 7.706894340759471579e-03 7.706910693541982500e-03 7.706911878997189588e-03 7.706910540151126927e-03 7.706910693613793113e-03 7.706910693619262696e-03
8.500000000000000000e+02 6.642058081316974151e-03 6.642058081316974151e-03 6.642069983501971281e-03 6.642070988619174290e-03 6.642069861886917316e-03 6.642069983562389965e-03 6.642069983567137903e-03 6.761898210507164345e-03 6.761898210507164345e-03 6.761910805106586750e-03 6.761911896974255945e-03 6.761910686039295133e-03 6.761910805168062748e-03 6.761910805172747368e-03
8.400000000000000000e+02 5.848525116401998535e-03 5.848525116401998535e-03 5.848534347631914425e-03 5.848535150606166619e-03 5.848534253182740249e-03 5.848534347679613249e-03 5.848534347683362854e-03 5.954524645705878624e-03 5.954524645705878624e-03 5.954534415916779358e-03 5.954535311454405185e-03 5.954534323298726374e-03 5.954534415966143517e-03 5.954534415969906132e-03
